id,name,description,category,address,suburb,state,postcode,latitude,longitude,phone,email,website,hours,eligibility,cost,source_id,source_name,source_organisation,source_jurisdiction,source_license,source_url,source_date,quality
fed_emergency_relief_0419,Wanarn Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Wanarn Community WANARN WA 6430,Wanarn,WA,6430,-25.282859,127.542579,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0420,Warakurna (Giles) Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Warakurna Community RAWLINSON RANGES WA 6430,Rawlinson Ranges,WA,6430,-25.042987,128.303113,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0421,Warburton (Milyirrtjarra) Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Warburton Community WARBURTON WA 6430,Warburton,WA,6430,-26.129219,126.7112523,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0422,Wingellina (Irruntju) Community,Emergency relief provider operated by NPY Women's Council Aboriginal Corporation,financial,Wingellina Community WINGELLINA WA 6430,Wingellina,WA,6430,-26.067321,128.930831,,,http://www.npywc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0423,Wakefield Street,Emergency relief provider operated by Nunkuwarrin Yunti of South Australia Incorporated,financial,182 - 190 Wakefield Street Adelaide SA 5000,Adelaide,SA,5000,-34.927807,138.6077071,,,http://www.nunku.org.au/index.php,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0424,Brady Street,Emergency relief provider operated by Nunkuwarrin Yunti of South Australia Incorporated,financial,28-30 Brady Street Elizabeth Downs SA 5113,Elizabeth Downs,SA,5113,-34.6957505,138.6970404,,,http://www.nunku.org.au/index.php,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0425,Christies Beach,Emergency relief provider operated by Offenders Aid and Rehabilitation Services of SA Inc,financial,87b Dyson Rd PO Box 23 Christies Beach SA 5165,Christies Beach,SA,5165,-35.1394368,138.4859326,,,http://www.oars.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0426,Mt Gambier,Emergency relief provider operated by Offenders Aid and Rehabilitation Services of SA Inc,financial,33 Percy St PO Box 2235 Mount Gambier SA 5290,Mount Gambier,SA,5290,-37.8293188,140.7861373,,,http://www.oars.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0427,Pt Augusta,Emergency relief provider operated by Offenders Aid and Rehabilitation Services of SA Inc,financial,14 Jervois St PO box 332 PT AUGUSTA SA 5700,Pt Augusta,SA,5700,-32.492027,137.7647742,,,http://www.oars.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0428,Padstow Community Care,Emergency relief provider operated by Padstow Community Care,financial,23 Cahors Road PADSTOW NSW 2211,Padstow,NSW,2211,-33.9496063,151.0307944,,,http://www.padstowcommunitycare.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0429,Palm Beach Neighbourhood Centre,Emergency relief provider operated by Palm Beach Neighbourhood Centre Inc,financial,16 Third Ave PALM BEACH QLD 4221,Palm Beach,QLD,4221,-28.1238282,153.4736824,,,http://www.palmbeachnc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0430,Krurungal,Emergency relief provider operated by Palm Beach Neighbourhood Centre Inc,financial,59 Eastern Avenue COOLANGATTA QLD 4225,Coolangatta,QLD,4225,-28.1634955,153.5126201,,,http://www.palmbeachnc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0431,Palm Island Family Support Hub,Emergency relief provider operated by Palm Island Community Company Limited,financial,1 Main St PALM ISLAND QLD 4816,Palm Island,QLD,4816,-18.7345142,146.5786269,,,http://www.picc.com.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0432,Elizabeth,Emergency relief provider operated by Playford Community Fund Inc,financial,2nd Floor Windsor Building Elizabeth Shopping Centre Elizabeth SA 5112,Elizabeth,SA,5112,-34.7202706,138.6693179,,,http://www.playford.sa.gov.au/grants,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0433,Port Douglas Community Services Network Inc,Emergency relief provider operated by Port Douglas Community Services Network Inc,financial,6-10 Mowbray Street po box 106 Port Douglas QLD 4877,Port Douglas,QLD,4877,-16.4842764,145.4631976,,,http://www.pdnc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0434,Raymond Terrace Neighbourhood Centre,Emergency relief provider operated by Port Stephens Family and Neighbourhood Services Incorporated,financial,3 Jacaranda Ave RAYMOND TERRACE NSW 2324,Raymond Terrace,NSW,2324,-32.763749,151.7408129,,,http://www.psfans.org.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0435,PREGNANCY AND FAMILY SUPPORT,Emergency relief provider operated by Pregnancy & Family Support Association Gold Coast,financial,Shop 8 3 Park Ave BURLEIGH HEADS QLD 4220,Burleigh Heads,QLD,4220,-28.0900009,153.4511965,,,,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,partial
fed_emergency_relief_0436,Ravenshoe Community Centre,Emergency relief provider operated by Ravenshoe Community Centre Inc,financial,3 Bolton Street RAVENSHOE QLD 4888,Ravenshoe,QLD,4888,-17.613302,145.4805423,,,,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,partial
fed_emergency_relief_0437,Capalaba,Emergency relief provider operated by Redland Community Centre Inc,financial,29 Loraine Street CAPALABA QLD 4157,Capalaba,QLD,4157,-27.5224417,153.1923077,,,http://www.redlandcommunitycentre.org,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0438,Cleveland,Emergency relief provider operated by Redland Community Centre Inc,financial,Unit 9 165 Bloomfield Street Cleveland QLD 4163,Cleveland,QLD,4163,-27.5294581,153.266559,,,http://www.redlandcommunitycentre.org,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0439,Hervey Bay Youthcare Office,Emergency relief provider operated by Regional Housing Limited,financial,8 King Street URANGAN QLD 4655,Urangan,QLD,4655,-25.2827631,152.8989062,,,http://www.regionalhousing.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0440,Hervey Bay RHL Office,Emergency relief provider operated by Regional Housing Limited,financial,Shop 6 12 Nissen Street HERVEY BAY QLD 4655,Hervey Bay,QLD,4655,-25.2843423,152.827946,,,http://www.regionalhousing.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0441,Bundaberg RHL Office,Emergency relief provider operated by Regional Housing Limited,financial,30 Tantitha Street BUNDABERG QLD 4670,Bundaberg,QLD,4670,-24.8668792,152.354257,,,http://www.regionalhousing.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0442,Emergency Relief,Emergency relief provider operated by Riverstone Neighbourhood Centre & Community Aid Service,financial,9-21 Park St Sam Lane Complex RIVERSTONE NSW 2765,Riverstone,NSW,2765,-33.6770029,150.8619327,,,http://www.riverstone.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0443,Riverview Neighbourhood House,Emergency relief provider operated by Riverview Neighbourhood House Assoc Inc,financial,138 Old Ipswich Road RIVERVIEW QLD 4303,Riverview,QLD,4303,-27.6028845,152.8483883,,,http://www.riverviewcc.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0444,Robinvale Benevolent Society,Emergency relief provider operated by Robinvale Benevolent Society,financial,68-72 Herbert St ROBINVALE VIC 3549,Robinvale,VIC,3549,-34.5848721,142.7737079,,,http://www.benevolent.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0445,Withheld,Emergency relief provider operated by Ruby Gaea Darwin Centre Against Rape,financial,Withheld,Withheld,,Withheld,-12.417175,130.938231,,,http://www.rubygaea.net.au/,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0446,Emergency Relief,Emergency relief provider operated by Rumbalara Aboriginal Co-op Ltd,financial,20 Rumbalara Rd MOOROOPNA VIC 3629,Mooroopna,VIC,3629,-36.4042742,145.354616,,,http://www.rumbalara.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0447,Withheld,Emergency relief provider operated by Rural Outreach & Support Service,financial,Withheld,Withheld,,Withheld,-29.286174,151.352665,,,,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,partial
fed_emergency_relief_0448,SCOAP,Emergency relief provider operated by Salisbury Community Organisation Against Poverty Inc,financial,115-119 Kesters Rd PARA HILLS WEST SA 5096,Para Hills West,SA,5096,-34.8063336,138.648149,,,http://www.scoap.org.au/about.php,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0449,The Salvation Army - Darwin City - ER,Emergency relief provider operated by Salvation Army - NT,financial,49 Mitchell St DARWIN NT 0800,Darwin,NT,0800,-12.464578,130.840795,,,http://www.salvos.org.au/contact-us/find-the-salvos-near-you,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0450,The Salvation Army - Darwin Anula - ER,Emergency relief provider operated by Salvation Army - NT,financial,Lee Point Rd & Yanyula Dr ANULA NT 0813,Anula,NT,0813,-12.3912488,130.8904699,,,http://www.salvos.org.au/contact-us/find-the-salvos-near-you,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0451,The Salvation Army - Palmerston - ER,Emergency relief provider operated by Salvation Army - NT,financial,"Shop 1, 15 Temple Tce GRAY NT 0830",Gray,NT,0830,-12.4836691,130.9855136,,,http://www.salvos.org.au/contact-us/find-the-salvos-near-you,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0452,The Salvation Army - Katherine - ER,Emergency relief provider operated by Salvation Army - NT,financial,Unit 3/10 Third Street KATHERINE NT 0850,Katherine,NT,0850,-14.463048,132.266558,,,http://www.salvos.org.au/contact-us/find-the-salvos-near-you,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0453,The Salvation Army - Alice Springs - ER,Emergency relief provider operated by Salvation Army - NT,financial,Cnr Stuart Tce & Hartley Street ALICE SPRINGS NT 0870,Alice Springs,NT,0870,-23.7032262,133.8794444,,,http://www.salvos.org.au/contact-us/find-the-salvos-near-you,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0454,ER Wyong,Emergency relief provider operated by Samaritans Foundation Diocese of Newcastle,financial,65 Howarth Street Wyong NSW 2259,Wyong,NSW,2259,-33.2838301,151.426681,,,http://www.samaritans.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0455,ER Gorokan,Emergency relief provider operated by Samaritans Foundation Diocese of Newcastle,financial,"Lot 33, 274 Wallarah Road KANWAL NSW 2259",Kanwal,NSW,2259,-33.2533005,151.4912912,,,http://www.samaritans.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0456,ER Toukley,Emergency relief provider operated by Samaritans Foundation Diocese of Newcastle,financial,27 Hammond Road Toukley NSW 2263,Toukley,NSW,2263,-33.2653629,151.5477968,,,http://www.samaritans.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
fed_emergency_relief_0457,ER Morisset,Emergency relief provider operated by Samaritans Foundation Diocese of Newcastle,financial,31 Newcastle Road MORISSET NSW 2264,Morisset,NSW,2264,-33.1051837,151.4891414,,,http://www.samaritans.org.au,,,Free,fed_emergency_relief,Emergency Relief Provider Outlets,Department of Social Services,federal,CC-BY-3.0-AU,https://data.gov.au/data/dataset/d667403f-2016-463f-bb0a-3087ae67c57f,2026-04-19,complete
